freq_Hz,|H|^2
120.23382832652426,0.9809334485537327
120.51108845231953,0.9808454292678779
120.78898794208092,0.9807570038113094
121.06752827018687,0.9806681703120143
121.34671091441524,0.9805789268893842
121.62653735595217,0.9804892716541754
121.9070090793989,0.9803992027084699
122.1881275727807,0.9803087181456361
122.46989432755373,0.9802178160502896
122.75231083861395,0.9801264944982526
123.0353786043042,0.9800347515565149
123.3190991264225,0.9799425852831934
123.60347391023039,0.9798499937274922
123.8885044644601,0.9797569749296613
124.17419230132344,0.9796635269209574
124.46053893651896,0.9795696477236019
124.74754588924087,0.9794753353507406
125.0352146821862,0.9793805878064026
125.32354684156378,0.9792854030854585
125.61254389710145,0.9791897791735796
125.90220738205505,0.9790937140471956
126.19253883321578,0.9789972056734533
126.4835397909187,0.9789002520101739
126.77521179905123,0.978802851005812
127.06755640506057,0.9787050005994116
127.36057515996278,0.9786066987205647
127.65426961835011,0.9785079432893685
127.94864133840021,0.9784087322163819
128.24369188188336,0.9783090634025825
128.5394228141719,0.9782089347393237
128.83583570424742,0.9781083441082908
129.13293212470964,0.9780072893814575
129.43071365178517,0.977905768421042
129.7291818653348,0.9778037790794629
130.02833834886303,0.9777013191992948
130.32818468952541,0.9775983866132243
130.6287224781381,0.9774949791440046
130.92995330918495,0.9773910946044118
131.2318787808275,0.9772867307971985
131.53450049491207,0.9771818855150499
131.8378200569789,0.9770765565405377
132.14183907627105,0.9769707416460742
132.44655916574197,0.9768644385938673
132.75198194206507,0.976757645135874
133.0581090256414,0.9766503590137543
133.36494204060904,0.9765425779588247
133.67248261485094,0.9764342996920119
133.98073238000444,0.976325521923806
134.28969297146895,0.976216242354213
134.59936602841563,0.9761064586727082
134.90975319379518,0.9759961685581887
135.220856114347,0.9758853696789255
135.53267644060816,0.975774059692516
135.8452158269215,0.975662236245836
136.15847593144525,0.9755498969749914
136.47245841616083,0.9754370395052699
136.78716494688274,0.9753236614510922
137.10259719326632,0.9752097604159633
137.41875682881772,0.9750953339924237
137.73564553090162,0.9749803797619998
138.0532649807513,0.9748648952951547
138.3716168634765,0.9747488781512387
138.69070286807295,0.9746323258784391
139.01052468743154,0.9745152360137299
139.33108401834642,0.9743976060828228
139.6523825615252,0.974279433600115
139.97442202159667,0.97416071606864
140.29720410712116,0.9740414509800155
140.6207305305983,0.9739216358143933
140.94500300847744,0.9738012680404072
141.27002326116553,0.9736803451151219
141.59579301303688,0.9735588644839811
141.9223139924426,0.9734368235807552
142.24958793171882,0.97331421982749
142.57761656719705,0.9731910506344531
142.9064016392122,0.9730673134000822
143.235944892113,0.9729430055109319
143.56624807427002,0.9728181243416207
143.89731293808626,0.9726926672547774
144.2291412400053,0.9725666316009881
144.56173474052108,0.9724400147187422
144.89509520418764,0.9723128139343784
145.22922439962764,0.9721850265620307
145.5641240995427,0.9720566499035735
